timestamp,module index,wheel velocity,module angle,x_hat azimuth,x_hat azimuth velocity,x_hat wheel velocity,observer x_hat azimuth,observer x_hat azimuth velocity,observer x_hat wheel velocity,error azimuth,error azimuth velocity,error wheel velocity,next reference azimuth,next reference azimuth velocity,next reference wheel velocity,reference azimuth,reference azimuth velocity,reference wheel velocity,lo next voltage,hi next voltage
1636825140.7556107,0,0.0,1.4266648555036392,0.974054001693832,-1.5415653770870317,1.443429256598073,0.974054001693832,-1.5415653770870317,1.443429256598073,-0.974054001693832,1.5415653770870317,-1.443429256598073,1.5707963267948966,-1.522827797728112,7.380967142886666,1.5707963267948966,-1.5415653770870317,7.380967142886666,-0.29467034322813046,0.46357400831184326
1636825140.7741284,0,0.0,1.423596893927868,0.9629865819139303,-1.5287521035821445,1.4268678309506555,0.9629865819139303,-1.5287521035821445,1.4268678309506555,-0.9629865819139303,1.5287521035821445,-1.4268678309506555,1.5707963267948966,-1.5415653770870317,7.380967142886666,1.5707963267948966,-1.5287521035821445,7.380967142886666,-0.2933098882212678,0.46041458736567087
1636825140.793128,0,0.0,1.4266648555036392,0.9523665360528619,-1.5435053794339697,1.4391430013777935,0.9523665360528619,-1.5435053794339697,1.4391430013777935,-0.9523665360528619,1.5435053794339697,-1.4391430013777935,1.5707963267948966,-1.5287521035821445,7.380967142886666,1.5707963267948966,-1.5435053794339697,7.380967142886666,-0.2956137819407374,0.46344218217577426
1636825140.8354838,0,0.0,1.42666485550364,0.9325403927991047,-1.543925305604117,1.4420829407811881,0.9325403927991047,-1.543925305604117,1.4420829407811881,-0.9325403927991047,1.543925305604117,-1.4420829407811881,1.5707963267948966,-1.529390546492352,7.380967142886666,1.5707963267948966,-1.543925305604117,7.380967142886666,-0.29493257463972766,0.46282971210333884
1636825140.8531797,0,0.0,1.4266648555036392,0.9230409706713224,-1.5486168354077554,1.430154179890717,0.9230409706713224,-1.5486168354077554,1.430154179890717,-0.9230409706713224,1.5486168354077554,-1.430154179890717,1.5707963267948966,-1.543925305604117,7.380967142886666,1.5707963267948966,-1.5486168354077554,7.380967142886666,-0.2974727623199671,0.46277584390638477
1636825140.8738759,0,0.0,1.4266648555036392,0.9141231731109684,-1.51200009934341,1.4172386788972682,0.9141231731109684,-1.51200009934341,1.4172386788972682,-0.9141231731109684,1.51200009934341,-1.4172386788972682,1.5707963267948966,-1.5486168354077554,7.380967142886666,1.5707963267948966,-1.51200009934341,7.380967142886666,-0.2905286147759125,0.45776397484936115
1636825140.8937042,0,0.0,1.4251308747157543,0.9056530898914508,-1.5192176994118496,1.4402051037190995,0.9056530898914508,-1.5192176994118496,1.4402051037190995,-0.9056530898914508,1.5192176994118496,-1.4402051037190995,1.5707963267948966,-1.51200009934341,7.380967142886666,1.5707963267948966,-1.5192176994118496,7.380967142886666,-0.28715001211181224,0.4631887219642634
1636825140.913133,0,0.0,1.4266648555036396,0.8974229277874352,-1.5403646910322784,1.4458364336477012,0.8974229277874352,-1.5403646910322784,1.4458364336477012,-0.8974229277874352,1.5403646910322784,-1.4458364336477012,1.5707963267948966,-1.5192176994118496,7.380967142886666,1.5707963267948966,-1.5403646910322784,7.380967142886666,-0.29417229006631596,0.46368404864061036
1636825140.9364748,0,0.0,1.42666485550364,0.8895180823603643,-1.5476502447327563,1.4359888641335679,0.8895180823603643,-1.5476502447327563,1.4359888641335679,-0.8895180823603643,1.5476502447327563,-1.4359888641335679,1.5707963267948966,-1.5403646910322784,7.380967142886666,1.5707963267948966,-1.5476502447327563,7.380967142886666,-0.29616908550329435,0.46227920294680064
1636825140.9536948,0,0.0,1.42666485550364,0.8817511326068935,-1.5498486933453284,1.427645693455987,0.8817511326068935,-1.5498486933453284,1.427645693455987,-0.8817511326068935,1.5498486933453284,-1.427645693455987,1.5707963267948966,-1.5476502447327563,7.380967142886666,1.5707963267948966,-1.5498486933453284,7.380967142886666,-0.29802042283834396,0.46266070767287837
1636825140.9731996,0,0.0,1.4266648555036392,0.8742930317206591,-1.550560775891824,1.4259447415417201,0.8742930317206591,-1.550560775891824,1.4259447415417201,-0.8742930317206591,1.550560775891824,-1.4259447415417201,1.5707963267948966,-1.5498486933453284,7.380967142886666,1.5707963267948966,-1.550560775891824,7.380967142886666,-0.2984009911625528,0.4626301243612694
1636825140.9934616,0,0.0,1.42666485550364,0.8674949673713518,-1.5508083221691642,1.4367152726519894,0.8674949673713518,-1.5508083221691642,1.4367152726519894,-0.8674949673713518,1.5508083221691642,-1.4367152726519894,1.5707963267948966,-1.550560775891824,7.380967142886666,1.5707963267948966,-1.5508083221691642,7.380967142886666,-0.29942056223755187,0.4598875339559657
1636825141.0142367,0,0.0,1.42666485550364,0.8606749251729433,-1.5510440261865428,1.428043314008196,0.8606749251729433,-1.5510440261865428,1.428043314008196,-0.8606749251729433,1.5510440261865428,-1.428043314008196,1.5707963267948966,-1.5508083221691642,7.380967142886666,1.5707963267948966,-1.5510440261865428,7.380967142886666,-0.2979320746138612,0.4621131599232796
1636825141.0376906,0,0.0,1.4266648555036392,0.8540667962520281,-1.550963331355494,1.4252459112366398,0.8540667962520281,-1.550963331355494,1.4252459112366398,-0.8540667962520281,1.550963331355494,-1.4252459112366398,1.5707963267948966,-1.5510440261865428,7.380967142886666,1.5707963267948966,-1.550963331355494,7.380967142886666,-0.29854886624044685,0.46257523947119156
1636825141.058614,0,0.0,1.4266648555036392,0.8477646512964689,-1.5322563016754982,1.4158887874135901,0.8477646512964689,-1.5322563016754982,1.4158887874135901,-0.8477646512964689,1.5322563016754982,-1.4158887874135901,1.5707963267948966,-1.550963331355494,7.380967142886666,1.5707963267948966,-1.5322563016754982,7.380967142886666,-0.2922619073813816,0.4616831487386839
1636825141.073844,0,0.0,1.4251308747157543,0.8417113923875386,-1.526251269487828,1.4205315064713,0.8417113923875386,-1.526251269487828,1.4205315064713,-0.8417113923875386,1.526251269487828,-1.4205315064713,1.5707963267948966,-1.5322563016754982,7.380967142886666,1.5707963267948966,-1.526251269487828,7.380967142886666,-0.2878930017973873,0.4643909256410012
1636825141.0931053,0,0.0,1.4251308747157547,0.8361437762034083,-1.524064996443181,1.432457287401582,0.8361437762034083,-1.524064996443181,1.432457287401582,-0.8361437762034083,1.524064996443181,-1.432457287401582,1.5707963267948966,-1.526251269487828,7.380967142886666,1.5707963267948966,-1.524064996443181,7.380967142886666,-0.2887188290903051,0.46244435380002025
1636825141.113383,0,0.0,1.4251308747157543,0.8308972232032789,-1.5229656336392283,1.4388840472060251,0.8308972232032789,-1.5229656336392283,1.4388840472060251,-0.8308972232032789,1.5229656336392283,-1.4388840472060251,1.5707963267948966,-1.524064996443181,7.380967142886666,1.5707963267948966,-1.5229656336392283,7.380967142886666,-0.29075180737471495,0.46090048842671416
1636825141.1393354,0,0.0,1.4266648555036392,0.8259384583268259,-1.5227531384477593,1.4421696774147819,0.8259384583268259,-1.5227531384477593,1.4421696774147819,-0.8259384583268259,1.5227531384477593,-1.4421696774147819,1.5707963267948966,-1.5229656336392283,7.380967142886666,1.5707963267948966,-1.5227531384477593,7.380967142886666,-0.2900386537925397,0.460479594574041
1636825141.1562688,0,0.0,1.4266648555036392,0.8209295065201715,-1.5415594187956434,1.4438371600875417,0.8209295065201715,-1.5415594187956434,1.4438371600875417,-0.8209295065201715,1.5415594187956434,-1.4438371600875417,1.5707963267948966,-1.5227531384477593,7.380967142886666,1.5707963267948966,-1.5415594187956434,7.380967142886666,-0.29459462843455353,0.4635097027271429
1636825141.1765752,0,0.0,1.4266648555036392,0.8162091226391147,-1.5476495196141804,1.439883965551394,0.8162091226391147,-1.5476495196141804,1.439883965551394,-0.8162091226391147,1.5476495196141804,-1.439883965551394,1.5707963267948966,-1.5415594187956434,7.380967142886666,1.5707963267948966,-1.5476495196141804,7.380967142886666,-0.2987766354023449,0.46067164992487564
1636825141.1936798,0,0.0,1.4266648555036392,0.8114252526757552,-1.549867256102496,1.4279534537412097,0.8114252526757552,-1.549867256102496,1.4279534537412097,-0.8114252526757552,1.549867256102496,-1.4279534537412097,1.5707963267948966,-1.5476495196141804,7.380967142886666,1.5707963267948966,-1.549867256102496,7.380967142886666,-0.29795084639419644,0.46260642865554424
1636825141.2168229,0,0.0,1.4266648555036392,0.806831886660474,-1.55057562223964,1.4260958369993915,0.806831886660474,-1.55057562223964,1.4260958369993915,-0.806831886660474,1.55057562223964,-1.4260958369993915,1.5707963267948966,-1.549867256102496,7.380967142886666,1.5707963267948966,-1.55057562223964,7.380967142886666,-0.29837339723393763,0.4625992283885447
1636825141.2539518,0,0.0,1.4266648555036392,0.8024969559701967,-1.5504049067758672,1.4301509434887212,0.8024969559701967,-1.5504049067758672,1.4301509434887212,-0.8024969559701967,1.5504049067758672,-1.4301509434887212,1.5707963267948966,-1.55057562223964,7.380967142886666,1.5707963267948966,-1.5504049067758672,7.380967142886666,-0.3009416731847997,0.4610375087324938
1636825141.2553372,0,0.0,1.4251308747157543,0.7984785974507724,-1.5505676289245494,1.4337775115458133,0.7984785974507724,-1.5505676289245494,1.4337775115458133,-0.7984785974507724,1.5505676289245494,-1.4337775115458133,1.5707963267948966,-1.5504049067758672,7.380967142886666,1.5707963267948966,-1.5505676289245494,7.380967142886666,-0.3001006785264021,0.46042686463179416
1636825141.2743902,0,0.0,1.4266648555036396,0.7946194580277871,-1.5506323416748062,1.4338222780571315,0.7946194580277871,-1.5506323416748062,1.4338222780571315,-0.7946194580277871,1.5506323416748062,-1.4338222780571315,1.5707963267948966,-1.5505676289245494,7.380967142886666,1.5707963267948966,-1.5506323416748062,7.380967142886666,-0.30008226831021223,0.4603961337466333
1636825141.2964516,0,0.0,1.4266648555036392,0.7907000115266366,-1.5508490276669549,1.4258716463836463,0.7907000115266366,-1.5508490276669549,1.4258716463836463,-0.7907000115266366,1.5508490276669549,-1.4258716463836463,1.5707963267948966,-1.5506323416748062,7.380967142886666,1.5707963267948966,-1.5508490276669549,7.380967142886666,-0.29840690185313024,0.46252693871163686
1636825141.315034,0,0.0,1.42666485550364,0.7869461031953376,-1.550900038549934,1.4254365454403164,0.7869461031953376,-1.550900038549934,1.4254365454403164,-0.7869461031953376,1.550900038549934,-1.4254365454403164,1.5707963267948966,-1.5508490276669549,7.380967142886666,1.5707963267948966,-1.550900038549934,7.380967142886666,-0.29851923864883656,0.46256814694956794
1636825141.3372853,0,0.0,1.4251308747157547,0.7834532993562059,-1.5318404754710468,1.4206472234073795,0.7834532993562059,-1.5318404754710468,1.4206472234073795,-0.7834532993562059,1.5318404754710468,-1.4206472234073795,1.5707963267948966,-1.550900038549934,7.380967142886666,1.5707963267948966,-1.5318404754710468,7.380967142886666,-0.2946811258401566,0.4601115680675545
1636825141.3542795,0,0.0,1.4266648555036392,0.7805659560969743,-1.544150434524244,1.4531663239079085,0.7805659560969743,-1.544150434524244,1.4531663239079085,-0.7805659560969743,1.544150434524244,-1.4531663239079085,1.5707963267948966,-1.5318404754710468,7.380967142886666,1.5707963267948966,-1.544150434524244,7.380967142886666,-0.2993896644821177,0.45902635121213853
1636825141.3738155,0,0.0,1.4266648555036392,0.7772895547460695,-1.5483364816870744,1.4353285901195774,0.7772895547460695,-1.5483364816870744,1.4353285901195774,-0.7772895547460695,1.5483364816870744,-1.4353285901195774,1.5707963267948966,-1.544150434524244,7.380967142886666,1.5707963267948966,-1.5483364816870744,7.380967142886666,-0.2997823650254722,0.4610904902242343
1636825141.393402,0,0.0,1.4266648555036392,0.7742332731490539,-1.5502966153076798,1.4307781786231502,0.7742332731490539,-1.5502966153076798,1.4307781786231502,-0.7742332731490539,1.5502966153076798,-1.4307781786231502,1.5707963267948966,-1.5483364816870744,7.380967142886666,1.5707963267948966,-1.5502966153076798,7.380967142886666,-0.29730341925717807,0.4620053542191138
1636825141.4156451,0,0.0,1.4266648555036392,0.7712920694367802,-1.550938988820598,1.4293644168962882,0.7712920694367802,-1.550938988820598,1.4293644168962882,-0.7712920694367802,1.550938988820598,-1.4293644168962882,1.5707963267948966,-1.5502966153076798,7.380967142886666,1.5707963267948966,-1.550938988820598,7.380967142886666,-0.29761340128224567,0.4619612081643808
1636825141.4377913,0,0.0,1.4266648555036392,0.7683249985658093,-1.5509417976285391,1.425555444264817,0.7683249985658093,-1.5509417976285391,1.425555444264817,-0.7683249985658093,1.5509417976285391,-1.425555444264817,1.5707963267948966,-1.550938988820598,7.380967142886666,1.5707963267948966,-1.5509417976285391,7.380967142886666,-0.2984866428062144,0.46253475883759587
1636825141.4529383,0,0.0,1.4251308747157543,0.7655317963023168,-1.5322595507520325,1.4161004874422858,0.7655317963023168,-1.5322595507520325,1.4161004874422858,-0.7655317963023168,1.5322595507520325,-1.4161004874422858,1.5707963267948966,-1.5509417976285391,7.380967142886666,1.5707963267948966,-1.5322595507520325,7.380967142886666,-0.29222283244603975,0.4616471279190749
1636825141.4741309,0,0.0,1.4266648555036392,0.7629418061196194,-1.544668955713419,1.4369246049284303,0.7629418061196194,-1.544668955713419,1.4369246049284303,-0.7629418061196194,1.544668955713419,-1.4369246049284303,1.5707963267948966,-1.5322595507520325,7.380967142886666,1.5707963267948966,-1.544668955713419,7.380967142886666,-0.2961232992157832,0.4633028158587314
1636825141.4933853,0,0.0,1.4266648555036392,0.7604984489202294,-1.5486035763057708,1.4367429983797553,0.7604984489202294,-1.5486035763057708,1.4367429983797553,-0.7604984489202294,1.5486035763057708,-1.4367429983797553,1.5707963267948966,-1.544668955713419,7.380967142886666,1.5707963267948966,-1.5486035763057708,7.380967142886666,-0.2995227744699267,0.46074947707830566
1636825141.51637,0,0.0,1.4266648555036392,0.7582656136229488,-1.5505996739448091,1.4340517728542466,0.7582656136229488,-1.5505996739448091,1.4340517728542466,-0.7582656136229488,1.5505996739448091,-1.4340517728542466,1.5707963267948966,-1.5486035763057708,7.380967142886666,1.5707963267948966,-1.5505996739448091,7.380967142886666,-0.29654449959522033,0.46139048598070065
1636825141.53398,0,0.0,1.4266648555036392,0.7558272753936943,-1.5508427831182798,1.4259793111349435,0.7558272753936943,-1.5508427831182798,1.4259793111349435,-0.7558272753936943,1.5508427831182798,-1.4259793111349435,1.5707963267948966,-1.5505996739448091,7.380967142886666,1.5707963267948966,-1.5508427831182798,7.380967142886666,-0.29838622437309914,0.46251206975165093
1636825141.5568047,0,0.0,1.4251308747157543,0.7535276706807958,-1.5322289620603464,1.4162045884456256,0.7535276706807958,-1.5322289620603464,1.4162045884456256,-0.7535276706807958,1.5322289620603464,-1.4162045884456256,1.5707963267948966,-1.5508427831182798,7.380967142886666,1.5707963267948966,-1.5322289620603464,7.380967142886666,-0.29220049920533253,0.4616434301629487
1636825141.5743592,0,0.0,1.4266648555036392,0.7515693876363547,-1.544868496313439,1.4403266285380685,0.7515693876363547,-1.544868496313439,1.4403266285380685,-0.7515693876363547,1.544868496313439,-1.4403266285380685,1.5707963267948966,-1.5322289620603464,7.380967142886666,1.5707963267948966,-1.544868496313439,7.380967142886666,-0.2953402963128354,0.46270916040289034
1636825141.6638465,0,0.0,1.42666485550364,0.7473746579475801,-1.5502805056144422,1.4268875492825863,0.7473746579475801,-1.5502805056144422,1.4268875492825863,-0.7473746579475801,1.5502805056144422,-1.4268875492825863,1.5707963267948966,-1.5489470459963388,7.380967142886666,1.5707963267948966,-1.5502805056144422,7.380967142886666,-0.2982059827004032,0.46259583919419167
1636825141.6742616,0,0.0,1.42666485550364,0.7453888884567426,-1.5507177974339634,1.425929865094064,0.7453888884567426,-1.5507177974339634,1.425929865094064,-0.7453888884567426,1.5507177974339634,-1.425929865094064,1.5707963267948966,-1.5502805056144422,7.380967142886666,1.5707963267948966,-1.5507177974339634,7.380967142886666,-0.2984157247331021,0.46256513031266083
1636825141.6885908,0,0.0,1.42666485550364,0.7434818624320162,-1.5508614085350902,1.4256194768364527,0.7434818624320162,-1.5508614085350902,1.4256194768364527,-0.7434818624320162,1.5508614085350902,-1.4256194768364527,1.5707963267948966,-1.5507177974339634,7.380967142886666,1.5707963267948966,-1.5508614085350902,7.380967142886666,-0.2984837695638819,0.4625543910284535
1636825141.6973364,0,0.0,1.42666485550364,0.7418478117887001,-1.531969329546087,1.4231012098583378,0.7418478117887001,-1.531969329546087,1.4231012098583378,-0.7418478117887001,1.531969329546087,-1.4231012098583378,1.5707963267948966,-1.5508614085350902,7.380967142886666,1.5707963267948966,-1.531969329546087,7.380967142886666,-0.29416201729372426,0.4596761694577659
1636825141.7055197,0,0.0,1.42666485550364,0.740218268022214,-1.544593852903023,1.4374291678693178,0.740218268022214,-1.544593852903023,1.4374291678693178,-0.740218268022214,1.544593852903023,-1.4374291678693178,1.5707963267948966,-1.531969329546087,7.380967142886666,1.5707963267948966,-1.544593852903023,7.380967142886666,-0.29600072328479177,0.4632592804556772
1636825141.7189739,0,0.0,1.4266648555036392,0.7388045515515964,-1.5299809811537743,1.4285680635032763,0.7388045515515964,-1.5299809811537743,1.4285680635032763,-0.7388045515515964,1.5299809811537743,-1.4285680635032763,1.5707963267948966,-1.544593852903023,7.380967142886666,1.5707963267948966,-1.5299809811537743,7.380967142886666,-0.29291730452366815,0.4596584753133768
1636825141.733121,0,0.0,1.42666485550364,0.7373077791305607,-1.5439452454243114,1.4389092105826613,0.7373077791305607,-1.5439452454243114,1.4389092105826613,-0.7373077791305607,1.5439452454243114,-1.4389092105826613,1.5707963267948966,-1.5299809811537743,7.380967142886666,1.5707963267948966,-1.5439452454243114,7.380967142886666,-0.29567486229606144,0.46329616372382976
1636825141.7535424,0,0.0,1.4251308747157538,0.7357651372735838,-1.5486364687804914,1.430438748500828,0.7357651372735838,-1.5486364687804914,1.430438748500828,-0.7357651372735838,1.5486364687804914,-1.430438748500828,1.5707963267948966,-1.5439452454243114,7.380967142886666,1.5707963267948966,-1.5486364687804914,7.380967142886666,-0.2974348885202679,0.4627169385003028
1636825141.7735646,0,0.0,1.4266648555036396,0.7343307097861611,-1.550251595732625,1.4281599733747372,0.7343307097861611,-1.550251595732625,1.4281599733747372,-0.7343307097861611,1.550251595732625,-1.4281599733747372,1.5707963267948966,-1.5486364687804914,7.380967142886666,1.5707963267948966,-1.550251595732625,7.380967142886666,-0.29787525980224494,0.46242699710987795
1636825141.7935128,0,0.0,1.4266648555036392,0.7328753869118574,-1.5507130771274404,1.426025197706033,0.7328753869118574,-1.5507130771274404,1.426025197706033,-0.7328753869118574,1.5507130771274404,-1.426025197706033,1.5707963267948966,-1.550251595732625,7.380967142886666,1.5707963267948966,-1.5507130771274404,7.380967142886666,-0.2983933095900828,0.4625528316981591
1636825141.816414,0,0.0,1.4266648555036392,0.7315117269102928,-1.5321883256511493,1.4163380529593197,0.7315117269102928,-1.5321883256511493,1.4163380529593197,-0.7315117269102928,1.5321883256511493,-1.4163380529593197,1.5707963267948966,-1.5507130771274404,7.380967142886666,1.5707963267948966,-1.5321883256511493,7.380967142886666,-0.29217388608913053,0.4616386788918807
1636825141.832935,0,0.0,1.4266648555036392,0.7303080256851456,-1.5446495997669305,1.4370520630771362,0.7303080256851456,-1.5446495997669305,1.4370520630771362,-0.7303080256851456,1.5446495997669305,-1.4370520630771362,1.5707963267948966,-1.5321883256511493,7.380967142886666,1.5707963267948966,-1.5446495997669305,7.380967142886666,-0.29609825915798005,0.46329024834393495
1636825141.8541934,0,0.0,1.4251308747157543,0.7292235135840953,-1.5304023263723985,1.423972698299934,0.7292235135840953,-1.5304023263723985,1.423972698299934,-0.7292235135840953,1.5304023263723985,-1.423972698299934,1.5707963267948966,-1.5446495997669305,7.380967142886666,1.5707963267948966,-1.5304023263723985,7.380967142886666,-0.2904697104720053,0.46120057894305855
1636825141.8733923,0,0.0,1.42666485550364,0.7284099550412965,-1.543477220094946,1.4509715844044706,0.7284099550412965,-1.543477220094946,1.4509715844044706,-0.7284099550412965,1.543477220094946,-1.4509715844044706,1.5707963267948966,-1.5304023263723985,7.380967142886666,1.5707963267948966,-1.543477220094946,7.380967142886666,-0.29991407195822106,0.45962543162827224
1636825141.8930502,0,0.0,1.4266648555036392,0.7272964158644348,-1.5481115549615527,1.4357859601797405,0.7272964158644348,-1.5481115549615527,1.4357859601797405,-0.7272964158644348,1.5481115549615527,-1.4357859601797405,1.5707963267948966,-1.543477220094946,7.380967142886666,1.5707963267948966,-1.5481115549615527,7.380967142886666,-0.2996954476211451,0.46110784427664603
1636825141.9175496,0,0.0,1.4266648555036392,0.7261355196670215,-1.5500201756180243,1.4276932439850745,0.7261355196670215,-1.5500201756180243,1.4276932439850745,-0.7261355196670215,1.5500201756180243,-1.4276932439850745,1.5707963267948966,-1.5481115549615527,7.380967142886666,1.5707963267948966,-1.5500201756180243,7.380967142886666,-0.2980225757083925,0.462579901790991
