timestamp,module index,wheel velocity,module angle,x_hat azimuth,x_hat azimuth velocity,x_hat wheel velocity,observer x_hat azimuth,observer x_hat azimuth velocity,observer x_hat wheel velocity,error azimuth,error azimuth velocity,error wheel velocity,next reference azimuth,next reference azimuth velocity,next reference wheel velocity,reference azimuth,reference azimuth velocity,reference wheel velocity,lo next voltage,hi next voltage
1636825141.934017,0,0.0,1.4266648555036392,0.7250161216841439,-1.5506354360632124,1.4261718659451534,0.7250161216841439,-1.5506354360632124,1.4261718659451534,-0.7250161216841439,1.5506354360632124,-1.4261718659451534,1.5707963267948966,-1.5500201756180243,7.380967142886666,1.5707963267948966,-1.5506354360632124,7.380967142886666,-0.2983641597286585,0.4625610135578535
1636825141.9530854,0,0.0,1.4266648555036392,0.7239941074613744,-1.5509085406664354,1.4267486179983224,0.7239941074613744,-1.5509085406664354,1.4267486179983224,-0.7239941074613744,1.5509085406664354,-1.4267486179983224,1.5707963267948966,-1.5506354360632124,7.380967142886666,1.5707963267948966,-1.5509085406664354,7.380967142886666,-0.2981845899380893,0.4623765837493905
1636825141.973661,0,0.0,1.4251308747157543,0.7231327782950476,-1.5324646958545411,1.4196135832360035,0.7231327782950476,-1.5324646958545411,1.4196135832360035,-0.7231327782950476,1.5324646958545411,-1.4196135832360035,1.5707963267948966,-1.5509085406664354,7.380967142886666,1.5707963267948966,-1.5324646958545411,7.380967142886666,-0.29141575351908544,0.46103402726686393
1636825141.9950707,0,0.0,1.4266648555036392,0.7222654846890698,-1.544751782615415,1.4370204905031887,0.7222654846890698,-1.544751782615415,1.4370204905031887,-0.7222654846890698,1.544751782615415,-1.4370204905031887,1.5707963267948966,-1.5324646958545411,7.380967142886666,1.5707963267948966,-1.544751782615415,7.380967142886666,-0.2960971576146051,0.46325583388625163
1636825142.0129702,0,0.0,1.4266648555036392,0.7213318131210693,-1.548902271646956,1.4298860052921398,0.7213318131210693,-1.548902271646956,1.4298860052921398,-0.7213318131210693,1.548902271646956,-1.4298860052921398,1.5707963267948966,-1.544751782615415,7.380967142886666,1.5707963267948966,-1.548902271646956,7.380967142886666,-0.2975573586587956,0.462693340653064
1636825142.0338402,0,0.0,1.4266648555036392,0.7204138787177861,-1.5502687017696912,1.4269767429625797,0.7204138787177861,-1.5502687017696912,1.4269767429625797,-0.7204138787177861,1.5502687017696912,-1.4269767429625797,1.5707963267948966,-1.548902271646956,7.380967142886666,1.5707963267948966,-1.5502687017696912,7.380967142886666,-0.29818916819709673,0.46258612918259756
1636825142.0551093,0,0.0,1.4266648555036392,0.7196503419825182,-1.5316413310074148,1.421251320461553,0.7196503419825182,-1.5316413310074148,1.421251320461553,-0.7196503419825182,1.5316413310074148,-1.421251320461553,1.5707963267948966,-1.5502687017696912,7.380967142886666,1.5707963267948966,-1.5316413310074148,7.380967142886666,-0.2945545331259374,0.4600980449199856
1636825142.0740988,0,0.0,1.4251308747157543,0.7191797931576654,-1.5256140456022762,1.4362186207843934,0.7191797931576654,-1.5256140456022762,1.4362186207843934,-0.7191797931576654,1.5256140456022762,-1.4362186207843934,1.5707963267948966,-1.5316413310074148,7.380967142886666,1.5707963267948966,-1.5256140456022762,7.380967142886666,-0.2913466734148368,0.46022894280661986
1636825142.0975938,0,0.0,1.42666485550364,0.7186476119995576,-1.5047612605651475,1.42795678428491,0.7186476119995576,-1.5047612605651475,1.42795678428491,-0.7186476119995576,1.5047612605651475,-1.42795678428491,1.5707963267948966,-1.5256140456022762,7.380967142886666,1.5707963267948966,-1.5047612605651475,7.380967142886666,-0.28484909239285316,0.4600335439918399
1636825142.114893,0,0.0,1.4266648555036392,0.7183287440612696,-1.5165854071505676,1.4525315400716154,0.7183287440612696,-1.5165854071505676,1.4525315400716154,-0.7183287440612696,1.5165854071505676,-1.4525315400716154,1.5707963267948966,-1.5047612605651475,7.380967142886666,1.5707963267948966,-1.5165854071505676,7.380967142886666,-0.2879513583307334,0.46134368297325046
1636825142.1337457,0,0.0,1.4266648555036392,0.7178074828595116,-1.539612043324345,1.449409369485668,0.7178074828595116,-1.539612043324345,1.449409369485668,-0.7178074828595116,1.539612043324345,-1.449409369485668,1.5707963267948966,-1.5165854071505676,7.380967142886666,1.5707963267948966,-1.539612043324345,7.380967142886666,-0.2933388690791897,0.46345560872569147
1636825142.1550572,0,0.0,1.4266648555036392,0.7170797597351404,-1.5472205162993005,1.4336374539685233,0.7170797597351404,-1.5472205162993005,1.4336374539685233,-0.7170797597351404,1.5472205162993005,-1.4336374539685233,1.5707963267948966,-1.539612043324345,7.380967142886666,1.5707963267948966,-1.5472205162993005,7.380967142886666,-0.2967349156231317,0.4628011707045848
1636825142.1753788,0,0.0,1.4266648555036392,0.7163432976479143,-1.549717902847989,1.428198612220744,0.7163432976479143,-1.549717902847989,1.428198612220744,-0.7163432976479143,1.549717902847989,-1.428198612220744,1.5707963267948966,-1.5472205162993005,7.380967142886666,1.5707963267948966,-1.549717902847989,7.380967142886666,-0.2979222191151599,0.4626222186969764
1636825142.1956105,0,0.0,1.42666485550364,0.7156989925106542,-1.5501343127066,1.4309711011271569,0.7156989925106542,-1.5501343127066,1.4309711011271569,-0.7156989925106542,1.5501343127066,-1.4309711011271569,1.5707963267948966,-1.549717902847989,7.380967142886666,1.5707963267948966,-1.5501343127066,7.380967142886666,-0.30076984908010973,0.46101922677546897
1636825142.2133253,0,0.0,1.4251308747157543,0.7151090765626874,-1.5316078625004064,1.421499629546291,0.7151090765626874,-1.5316078625004064,1.421499629546291,-0.7151090765626874,1.5316078625004064,-1.421499629546291,1.5707963267948966,-1.5501343127066,7.380967142886666,1.5707963267948966,-1.5316078625004064,7.380967142886666,-0.2944923564632631,0.4600757384221412
1636825142.233405,0,0.0,1.4266648555036396,0.7145728980906123,-1.5444717383110538,1.4376546261384506,0.7145728980906123,-1.5444717383110538,1.4376546261384506,-0.7145728980906123,1.5444717383110538,-1.4376546261384506,1.5707963267948966,-1.5316078625004064,7.380967142886666,1.5707963267948966,-1.5444717383110538,7.380967142886666,-0.29595918791363485,0.4632720293606078
1636825142.255532,0,0.0,1.4251308747157543,0.7139876021452313,-1.5301381975066968,1.420789867811592,0.7139876021452313,-1.5301381975066968,1.420789867811592,-0.7139876021452313,1.5301381975066968,-1.420789867811592,1.5707963267948966,-1.5444717383110538,7.380967142886666,1.5707963267948966,-1.5301381975066968,7.380967142886666,-0.2912066783828786,0.4617862339358069
1636825142.2764142,0,0.0,1.4266648555036392,0.7135825185410843,-1.5435765266910384,1.4431301365562965,0.7135825185410843,-1.5435765266910384,1.4431301365562965,-0.7135825185410843,1.5435765266910384,-1.4431301365562965,1.5707963267948966,-1.5301381975066968,7.380967142886666,1.5707963267948966,-1.5435765266910384,7.380967142886666,-0.29822473770237123,0.4617843353485906
1636825142.292923,0,0.0,1.42666485550364,0.7130051266280958,-1.5485275460650905,1.4308863315560574,0.7130051266280958,-1.5485275460650905,1.4308863315560574,-0.7130051266280958,1.5485275460650905,-1.4308863315560574,1.5707963267948966,-1.5435765266910384,7.380967142886666,1.5707963267948966,-1.5485275460650905,7.380967142886666,-0.29733142856923334,0.46269400757377455
1636825142.3137321,0,0.0,1.4266648555036392,0.7126451537788077,-1.549952715987949,1.4351907034853666,0.7126451537788077,-1.549952715987949,1.4351907034853666,-0.7126451537788077,1.549952715987949,-1.4351907034853666,1.5707963267948966,-1.5485275460650905,7.380967142886666,1.5707963267948966,-1.549952715987949,7.380967142886666,-0.29980720978751507,0.46045514039970903
1636825142.332912,0,0.0,1.4266648555036392,0.7122859319701731,-1.5504404164061416,1.4344516541337897,0.7122859319701731,-1.5504404164061416,1.4344516541337897,-0.7122859319701731,1.5504404164061416,-1.4344516541337897,1.5707963267948966,-1.549952715987949,7.380967142886666,1.5707963267948966,-1.5504404164061416,7.380967142886666,-0.29995210353477453,0.46037520892728107
1636825142.3532548,0,0.0,1.4251308747157543,0.711755200967676,-1.5321226479690844,1.4168796607662149,0.711755200967676,-1.5321226479690844,1.4168796607662149,-0.711755200967676,1.5321226479690844,-1.4168796607662149,1.5707963267948966,-1.5504404164061416,7.380967142886666,1.5707963267948966,-1.5321226479690844,7.380967142886666,-0.2920396355577717,0.46158664355485385
1636825142.3780127,0,0.0,1.4266648555036392,0.7113563568535111,-1.5446313458361782,1.43715705752909,0.7113563568535111,-1.5446313458361782,1.43715705752909,-0.7113563568535111,1.5446313458361782,-1.43715705752909,1.5707963267948966,-1.5321226479690844,7.380967142886666,1.5707963267948966,-1.5446313458361782,7.380967142886666,-0.2960761547664075,0.46328126671740144
1636825142.3946288,0,0.0,1.4266648555036392,0.7108678468713681,-1.5488636420610546,1.4299912035731874,0.7108678468713681,-1.5488636420610546,1.4299912035731874,-0.7108678468713681,1.5488636420610546,-1.4299912035731874,1.5707963267948966,-1.5446313458361782,7.380967142886666,1.5707963267948966,-1.5488636420610546,7.380967142886666,-0.2975356092529885,0.46269250811180646
1636825142.4135838,0,0.0,1.4266648555036392,0.7103763969303042,-1.5502572526628042,1.4270278062437005,0.7103763969303042,-1.5502572526628042,1.4270278062437005,-0.7103763969303042,1.5502572526628042,-1.4270278062437005,1.5707963267948966,-1.5488636420610546,7.380967142886666,1.5707963267948966,-1.5502572526628042,7.380967142886666,-0.2981788832917094,0.46258267248627816
1636825142.4336889,0,0.0,1.4266648555036392,0.7100061256329474,-1.5316387028724103,1.4212812603828722,0.7100061256329474,-1.5316387028724103,1.4212812603828722,-0.7100061256329474,1.5316387028724103,-1.4212812603828722,1.5707963267948966,-1.5502572526628042,7.380967142886666,1.5707963267948966,-1.5316387028724103,7.380967142886666,-0.2945488575351256,0.4600942514437834
1636825142.4547446,0,0.0,1.42666485550364,0.7098539725482261,-1.526016984496368,1.4316754287411415,0.7098539725482261,-1.526016984496368,1.4316754287411415,-0.7098539725482261,1.526016984496368,-1.4316754287411415,1.5707963267948966,-1.5316387028724103,7.380967142886666,1.5707963267948966,-1.526016984496368,7.380967142886666,-0.2888870183853013,0.46177069868752785
1636825142.4736106,0,0.0,1.4266648555036392,0.7097039398563402,-1.5428415094185413,1.4449620616352996,0.7097039398563402,-1.5428415094185413,1.4449620616352996,-0.7097039398563402,1.5428415094185413,-1.4449620616352996,1.5707963267948966,-1.526016984496368,7.380967142886666,1.5707963267948966,-1.5428415094185413,7.380967142886666,-0.2943263828767304,0.46282093160286797
1636825142.4931033,0,0.0,1.4266648555036392,0.7092879880774279,-1.5482875684309745,1.4314320923248278,0.7092879880774279,-1.5482875684309745,1.4314320923248278,-0.7092879880774279,1.5482875684309745,-1.4314320923248278,1.5707963267948966,-1.5428415094185413,7.380967142886666,1.5707963267948966,-1.5482875684309745,7.380967142886666,-0.2972119362278848,0.46270774166131956
1636825142.5170925,0,0.0,1.4251308747157543,0.7089716997738146,-1.5309932001356408,1.422704370350953,0.7089716997738146,-1.5309932001356408,1.422704370350953,-0.7089716997738146,1.5309932001356408,-1.422704370350953,1.5707963267948966,-1.5482875684309745,7.380967142886666,1.5707963267948966,-1.5309932001356408,7.380967142886666,-0.29423757510355375,0.46013801564983303
1636825142.5333061,0,0.0,1.4251308747157543,0.7088648682765105,-1.5258054607873448,1.4321424851185507,0.7088648682765105,-1.5258054607873448,1.4321424851185507,-0.7088648682765105,1.5258054607873448,-1.4321424851185507,1.5707963267948966,-1.5309932001356408,7.380967142886666,1.5707963267948966,-1.5258054607873448,7.380967142886666,-0.2887849630580106,0.46178489806893025
1636825142.5563996,0,0.0,1.42666485550364,0.7086136434671082,-1.5425641328133008,1.4417637317354082,0.7086136434671082,-1.5425641328133008,1.4417637317354082,-0.7086136434671082,1.5425641328133008,-1.4417637317354082,1.5707963267948966,-1.5258054607873448,7.380967142886666,1.5707963267948966,-1.5425641328133008,7.380967142886666,-0.295065905222038,0.4634146106981289
1636825142.5735137,0,0.0,1.42666485550364,0.7084794270327801,-1.5479917949039042,1.4394072761653547,0.7084794270327801,-1.5479917949039042,1.4394072761653547,-0.7084794270327801,1.5479917949039042,-1.4394072761653547,1.5707963267948966,-1.5425641328133008,7.380967142886666,1.5707963267948966,-1.5479917949039042,7.380967142886666,-0.2988905193572494,0.46060285868156225
1636825142.595568,0,0.0,1.4266648555036392,0.7082294781214789,-1.5497259323901957,1.4348444827256732,0.7082294781214789,-1.5497259323901957,1.4348444827256732,-0.7082294781214789,1.5497259323901957,-1.4348444827256732,1.5707963267948966,-1.5479917949039042,7.380967142886666,1.5707963267948966,-1.5497259323901957,7.380967142886666,-0.29992072605860143,0.4605897735520551
1636825142.6154869,0,0.0,1.42666485550364,0.7079052118185917,-1.5506304960018187,1.4276964667453809,0.7079052118185917,-1.5506304960018187,1.4276964667453809,-0.7079052118185917,1.5506304960018187,-1.4276964667453809,1.5707963267948966,-1.5497259323901957,7.380967142886666,1.5707963267948966,-1.5506304960018187,7.380967142886666,-0.2979637398810706,0.4623478259285864
1636825142.6362255,0,0.0,1.4251308747157543,0.7075242812341714,-1.5508412570322343,1.425823409173494,0.7075242812341714,-1.5508412570322343,1.425823409173494,-0.7075242812341714,1.5508412570322343,-1.425823409173494,1.5707963267948966,-1.5506304960018187,7.380967142886666,1.5707963267948966,-1.5508412570322343,7.380967142886666,-0.2984389474992093,0.46253126470510497
1636825142.6532733,0,0.0,1.42666485550364,0.7072293332841288,-1.550978277876691,1.4266423772898227,0.7072293332841288,-1.550978277876691,1.4266423772898227,-0.7072293332841288,1.550978277876691,-1.4266423772898227,1.5707963267948966,-1.5508412570322343,7.380967142886666,1.5707963267948966,-1.550978277876691,7.380967142886666,-0.2982091156155663,0.4623641671933383
1636825142.6736283,0,0.0,1.4251308747157543,0.7069826112825185,-1.5318787501605093,1.420815125062615,0.7069826112825185,-1.5318787501605093,1.420815125062615,-0.7069826112825185,1.5318787501605093,-1.420815125062615,1.5707963267948966,-1.550978277876691,7.380967142886666,1.5707963267948966,-1.5318787501605093,7.380967142886666,-0.2946483701135043,0.4600689778644937
1636825142.6937358,0,0.0,1.4266648555036396,0.706846456703353,-1.5446329507843024,1.438497755311368,0.706846456703353,-1.5446329507843024,1.438497755311368,-0.706846456703353,1.5446329507843024,-1.438497755311368,1.5707963267948966,-1.5318787501605093,7.380967142886666,1.5707963267948966,-1.5446329507843024,7.380967142886666,-0.2957217833095451,0.4630920283300671
1636825142.7133825,0,0.0,1.42666485550364,0.7065404315712474,-1.5488683506364924,1.4300514467900183,0.7065404315712474,-1.5488683506364924,1.4300514467900183,-0.7065404315712474,1.5488683506364924,-1.4300514467900183,1.5707963267948966,-1.5446329507843024,7.380967142886666,1.5707963267948966,-1.5488683506364924,7.380967142886666,-0.2975198062006422,0.4626820818035005
1636825142.73721,0,0.0,1.42666485550364,0.7062251964112031,-1.5502594701666261,1.4270364270328693,0.7062251964112031,-1.5502594701666261,1.4270364270328693,-0.7062251964112031,1.5502594701666261,-1.4270364270328693,1.5707963267948966,-1.5488683506364924,7.380967142886666,1.5707963267948966,-1.5502594701666261,7.380967142886666,-0.29817722258730295,0.4625803768266286
1636825142.7539191,0,0.0,1.4266648555036392,0.7059159072618506,-1.5507157483982685,1.426037338770373,0.7059159072618506,-1.5507157483982685,1.426037338770373,-0.7059159072618506,1.5507157483982685,-1.426037338770373,1.5707963267948966,-1.5502594701666261,7.380967142886666,1.5707963267948966,-1.5507157483982685,7.380967142886666,-0.2983956381328886,0.46254842234721383
1636825142.7737536,0,0.0,1.4266648555036396,0.7060510465044773,-1.5504763453269534,1.441548756101356,0.7060510465044773,-1.5504763453269534,1.441548756101356,-0.7060510465044773,1.5504763453269534,-1.441548756101356,1.5707963267948966,-1.5507157483982685,7.380967142886666,1.5707963267948966,-1.5504763453269534,7.380967142886666,-0.30183148406314586,0.45826789071408314
1636825142.79476,0,0.0,1.4266648555036396,0.7058062318905526,-1.5509643344234743,1.4287869178688597,0.7058062318905526,-1.5509643344234743,1.4287869178688597,-0.7058062318905526,1.5509643344234743,-1.4287869178688597,1.5707963267948966,-1.5504763453269534,7.380967142886666,1.5707963267948966,-1.5509643344234743,7.380967142886666,-0.2977745247011626,0.46202964829602167
1636825142.8142378,0,0.0,1.4266648555036392,0.7055074803738486,-1.5509559469181236,1.42565777924205,0.7055074803738486,-1.5509559469181236,1.42565777924205,-0.7055074803738486,1.5509559469181236,-1.42565777924205,1.5707963267948966,-1.5509643344234743,7.380967142886666,1.5707963267948966,-1.5509559469181236,7.380967142886666,-0.2984712439188888,0.46251120747555824
1636825142.836747,0,0.0,1.4266648555036392,0.7052574658885191,-1.5322714521211727,1.41622840523063,0.7052574658885191,-1.5322714521211727,1.41622840523063,-0.7052574658885191,1.5322714521211727,-1.41622840523063,1.5707963267948966,-1.5509559469181236,7.380967142886666,1.5707963267948966,-1.5322714521211727,7.380967142886666,-0.2921999150539689,0.4616211138451181
1636825142.85382,0,0.0,1.4266648555036396,0.7049807070492035,-1.5444718817154317,1.4336993459101175,0.7049807070492035,-1.5444718817154317,1.4336993459101175,-0.7049807070492035,1.5444718817154317,-1.4336993459101175,1.5707963267948966,-1.5322714521211727,7.380967142886666,1.5707963267948966,-1.5444718817154317,7.380967142886666,-0.29687359375212663,0.4638665188741796
1636825142.8745246,0,0.0,1.4266648555036396,0.7047562615302355,-1.5488016332676668,1.4299731877926196,0.7047562615302355,-1.5488016332676668,1.4299731877926196,-0.7047562615302355,1.5488016332676668,-1.4299731877926196,1.5707963267948966,-1.5444718817154317,7.380967142886666,1.5707963267948966,-1.5488016332676668,7.380967142886666,-0.29754869424451547,0.46271786646174423
1636825142.8930573,0,0.0,1.4266648555036396,0.7045142525323225,-1.5502371765943772,1.4270796340957705,0.7045142525323225,-1.5502371765943772,1.4270796340957705,-0.7045142525323225,1.5502371765943772,-1.4270796340957705,1.5707963267948966,-1.5488016332676668,7.380967142886666,1.5707963267948966,-1.5502371765943772,7.380967142886666,-0.2981684387963849,0.4625826087331156
1636825142.9142692,0,0.0,1.4266648555036392,0.704491824458779,-1.550514085528208,1.4339763695192929,0.704491824458779,-1.550514085528208,1.4339763695192929,-0.704491824458779,1.550514085528208,-1.4339763695192929,1.5707963267948966,-1.5502371765943772,7.380967142886666,1.5707963267948966,-1.550514085528208,7.380967142886666,-0.3000736269486556,0.4604132612038482
1636825142.9340305,0,0.0,1.42666485550364,0.7043874821669812,-1.5510281032551685,1.4294990852538136,0.7043874821669812,-1.5510281032551685,1.4294990852538136,-0.7043874821669812,1.5510281032551685,-1.4294990852538136,1.5707963267948966,-1.550514085528208,7.380967142886666,1.5707963267948966,-1.5510281032551685,7.380967142886666,-0.29758185053560027,0.46190479961119496
1636825142.973743,0,0.0,1.4266648555036392,0.704038319060461,-1.551051022714487,1.4265488556919421,0.704038319060461,-1.551051022714487,1.4265488556919421,-0.704038319060461,1.551051022714487,-1.4265488556919421,1.5707963267948966,-1.5510510567455102,7.380967142886666,1.5707963267948966,-1.551051022714487,7.380967142886666,-0.29822691216773534,0.46234971815599346
1636825142.9934611,0,0.0,1.428198836291525,0.7038539653538968,-1.5692494513918895,1.43940210058822,0.7038539653538968,-1.5692494513918895,1.43940210058822,-0.7038539653538968,1.5692494513918895,-1.43940210058822,1.5707963267948966,-1.551051022714487,7.380967142886666,1.5707963267948966,-1.5692494513918895,7.380967142886666,-0.3072648295,0.4618861228647243
1636825143.0153518,0,0.0,1.42666485550364,0.7036780029613573,-1.5381513057070397,1.4120342605851133,0.7036780029613573,-1.5381513057070397,1.4120342605851133,-0.7036780029613573,1.5381513057070397,-1.4120342605851133,1.5707963267948966,-1.5692494513918895,7.380967142886666,1.5707963267948966,-1.5381513057070397,7.380967142886666,-0.2964635934073002,0.45889732459481414
1636825143.0332997,0,0.0,1.42666485550364,0.7036452377434862,-1.5462293037869064,1.4377247258844656,0.7036452377434862,-1.5462293037869064,1.4377247258844656,-0.7036452377434862,1.5462293037869064,-1.4377247258844656,1.5707963267948966,-1.5381513057070397,7.380967142886666,1.5707963267948966,-1.5462293037869064,7.380967142886666,-0.2993877676828547,0.46154190507573245
1636825143.0540004,0,0.0,1.4266648555036392,0.7036762702935111,-1.5492050911686468,1.4369339517333055,0.7036762702935111,-1.5492050911686468,1.4369339517333055,-0.7036762702935111,1.5492050911686468,-1.4369339517333055,1.5707963267948966,-1.5462293037869064,7.380967142886666,1.5707963267948966,-1.5492050911686468,7.380967142886666,-0.29942279457968624,0.46049210995136397
1636825143.0760925,0,0.0,1.4266648555036392,0.7035391987656704,-1.5504628130329683,1.4281175180971482,0.7035391987656704,-1.5504628130329683,1.4281175180971482,-0.7035391987656704,1.5504628130329683,-1.4281175180971482,1.5707963267948966,-1.5492050911686468,7.380967142886666,1.5707963267948966,-1.5504628130329683,7.380967142886666,-0.2978699382692136,0.4623517830296273
1636825143.0950978,0,0.0,1.4266648555036396,0.703336922048162,-1.5507869047224927,1.425955513417101,0.703336922048162,-1.5507869047224927,1.425955513417101,-0.703336922048162,1.5507869047224927,-1.425955513417101,1.5707963267948966,-1.5504628130329683,7.380967142886666,1.5707963267948966,-1.5507869047224927,7.380967142886666,-0.2984103272703764,0.4625329795618748
